Team Id,Contact Id
10,1
4,1
17,2
21,2
13,2
15,3
8,4
13,4
21,5
2,5
11,5
9,6
16,7
7,8
12,8
7,9
19,9
9,10
2,10
11,10
20,11
17,12
14,12
21,12
20,13
2,13
3,14
11,15
18,16
14,16
18,17
9,18
6,18
20,18
16,19
21,20
5,21
14,21
11,22
5,23
7,23
18,24
9,24
4,24
6,25
17,25
20,25
17,26
14,26
7,26
15,27
11,27
19,28
21,29
2,29
18,30
2,30
12,31
11,31
13,32
1,32
8,33
12,33
18,34
18,35
8,35
1,35
12,36
8,36
3,36
20,37
1,37
4,37
9,38
8,38
5,38
20,39
2,39
13,39
20,40
12,40
13,40
10,41
2,41
11,41
16,42
20,42
9,43
15,43
18,44
14,44
5,45
4,45
21,46
17,47
3,47
4,47
10,48
17,48
4,49
3,50
5,50
12,50
18,51
15,51
10,52
13,53
2,53
18,54
15,54
3,54
7,55
11,55
20,56
13,56
1,56
18,57
20,57
11,57
20,58
18,59
21,59
3,59
5,60
17,61
1,62
3,63
11,63
4,63
16,64
3,65
11,65
18,66
14,66
2,67
11,67
12,68
18,69
21,70
13,70
19,70
11,71
15,72
20,73
13,73
16,74
13,74
16,75
20,76
10,77
15,77
7,78
3,78
4,78
17,79
18,80
20,80
11,80
7,81
15,81
6,82
13,82
3,82
9,83
7,83
21,83
9,84
18,84
7,85
13,85
1,86
9,87
8,87
1,87
5,88
14,89
1,89
13,90
18,91
14,92
16,93
18,94
7,94
13,94
6,95
20,95
11,95
5,96
17,96
21,97
11,97
18,98
17,98
12,98
11,99
12,99
19,99
19,100
5,101
2,101
19,101
3,102
12,102
11,102
6,103
13,103
13,104
19,104
2,105
20,105
3,105
10,106
4,106
6,107
2,107
1,107
5,108
11,108
19,108
10,109
5,109
8,109
13,110
12,110
5,111
4,111
21,112
18,113
5,113
6,113
7,114
20,114
8,115
2,115
3,115
16,116
7,116
4,116
20,117
19,118
1,119
4,119
9,120
5,120
9,121
10,121
14,122
17,123
15,123
5,124
5,125
16,126
11,126
6,127
21,127
11,128
18,129
3,129
16,130
17,131
8,132
14,132
1,132
13,133
14,134
1,134
19,135
10,136
11,136
18,137
8,137
5,138
15,138
18,139
6,139
10,139
2,140
10,141
5,141
15,141
10,142
10,143
13,143
4,143
17,144
9,145
12,146
18,146
2,146
11,147
3,148
17,148
11,148
20,149
1,149
9,150
2,150
13,151
2,151
8,152
18,153
16,153
14,153
7,154
11,154
11,155
6,156
1,156
11,157
4,157
3,158
4,159
4,160
19,161
20,162
5,163
5,164
5,165
11,165
16,166
1,166
7,167
15,167
1,167
16,168
7,168
3,168
17,169
6,170
1,171
7,172
13,172
10,173
15,173
19,173
20,174
5,175
7,175
18,176
11,176
4,176
21,177
10,178
3,178
19,178
12,179
9,180
21,180
19,180
4,181
16,182
6,183
3,184
13,184
12,184
4,185
18,186
6,187
1,187
16,188
11,188
6,189
3,189
17,190
20,190
21,191
1,191
9,192
2,192
6,193
21,194
7,195
2,195
14,196
11,197
17,198
3,198
19,198
2,199
11,200
19,200
